43020	468	2	0.33
43020	470	8	0.0
43020	471	1	1.0
42784	697	1	1.0
42881	446	4	0.43
42073	446	13	0.0
42972	417	1	1.0
42972	472	1	1.0
42972	444	5	0.0
42972	445	8	0.0
43389	449	3	0.25
41734	454	1	1.0
42751	697	32	0.0
42972	433	1	1.0
42972	442	5	0.0
42722	697	2	0.71
42644	362	31	0.0
42644	412	3	0.5
42644	413	12	0.0
42185	3351	4	0.5
42972	446	2	0.0
54851	2140	1	1.0
54851	2170	5	0.0
54851	2172	1	1.0
54851	2191	13	0.0
45228	4692	2	0.5
40418	2269	1	1.0
40418	2270	1	1.0
40418	2469	1	1.0
40418	2271	2	0.5
40418	2275	1	1.0
40418	2388	1	1.0
40418	2761	2	0.75
54718	2423	4	0.33
54718	2428	1	1.0
42073	440	7	0.0
40445	2645	7	0.0
40445	2648	20	0.0
40347	3258	1	1.0
40347	3287	1	1.0
40347	3301	1	1.0
40347	3302	1	1.0
40347	3303	1	1.0
40430	3486	5	0.0
40430	3487	1	1.0
40405	2269	5	0.0
40405	2270	5	0.0
40405	2469	14	0.0
40405	2271	8	0.0
40405	2275	13	0.0
40405	2388	6	0.0
40405	2761	4	0.5
40412	3402	1	1.0
40418	3258	1	1.0
40418	3287	1	1.0
40418	3301	3	0.0
40418	3302	1	1.0
40418	3303	1	1.0
40399	3402	19	0.0
40385	3402	1	1.0
40432	3258	28	0.0
40432	3287	21	0.0
40432	3301	4	0.33
40432	3302	15	0.0
40432	3303	11	0.0
40407	3258	2	0.71
40407	3287	2	0.67
40407	3301	1	1.0
40407	3302	1	1.0
40407	3303	2	0.5
40430	3258	5	0.29
40430	3287	1	1.0
40430	3301	1	1.0
40430	3302	2	0.67
40430	3303	3	0.25
40391	3486	6	0.0
40391	3487	1	1.0
40414	2645	20	0.0
40414	2648	3	0.57
40411	3362	1	1.0
40411	3365	1	1.0
40411	3379	1	1.0
40411	3486	2	0.0
40411	3487	12	0.0
40409	3258	6	0.14
40409	3287	10	0.0
40409	3301	2	0.67
40409	3302	6	0.0
40409	3303	3	0.25
40455	2423	5	0.17
40455	2428	1	1.0
40407	3486	3	0.5
40407	3487	1	1.0
40416	3258	2	0.71
40416	3287	1	1.0
40416	3301	1	1.0
40416	3302	2	0.67
40416	3303	2	0.0
40379	3402	10	0.0
40414	3258	1	1.0
40414	3287	2	0.67
40414	3301	1	1.0
40414	3302	9	0.0
40414	3303	1	1.0
40302	3258	13	0.0
40302	3287	10	0.0
40302	3301	4	0.33
40302	3302	1	1.0
40302	3303	1	1.0
40369	2269	8	0.0
40369	2270	5	0.0
40369	2469	4	0.0
40369	2271	1	1.0
40369	2275	1	1.0
40369	2388	1	1.0
40369	2761	7	0.0
40332	3258	1	1.0
40332	3287	1	1.0
40332	3301	1	1.0
40332	3302	1	1.0
40332	3303	1	1.0
40373	3258	8	0.0
40373	3287	5	0.0
40373	3301	1	0.0
40373	3302	1	1.0
40373	3303	1	1.0
40418	2645	1	1.0
40418	2648	1	1.0
40373	2645	10	0.0
40373	2648	1	1.0
40416	2645	1	0.0
40416	2648	1	1.0
40418	3486	2	0.67
40418	3487	1	1.0
52763	4653	16	0.0
52763	4657	7	0.0
43483	697	43	0.0
52734	4680	8	0.0
52734	4681	7	0.0
50481	3362	8	0.0
50481	3365	8	0.0
50481	3379	2	0.6
52751	4601	5	0.0
52751	4596	2	0.33
52751	4600	5	0.29
52751	4603	1	1.0
52751	4702	1	1.0
50085	4693	2	0.33
43483	433	1	1.0
43483	442	3	0.25
47968	4693	13	0.0
52734	4669	9	0.0
52734	4673	8	0.0
52765	4233	1	1.0
52765	4234	1	1.0
52765	4235	1	1.0
52765	4236	1	1.0
52765	4653	1	1.0
52765	4657	1	1.0
52748	4233	16	0.0
52748	4234	4	0.0
52748	4235	1	1.0
52748	4236	8	0.0
52778	4578	8	0.11
52744	4578	16	0.0
51167	2269	1	1.0
51167	2270	2	0.5
51167	2469	10	0.0
51167	2271	5	0.0
51167	2275	5	0.29
51167	2388	2	0.5
51167	2761	9	0.0
49933	2218	2	0.5
49933	2283	7	0.0
49933	2293	3	0.0
49933	2294	3	0.4
49933	2304	2	0.0
49933	2306	1	1.0
49933	2308	2	0.33
50540	2349	11	0.0
50540	2357	10	0.0
50540	2359	5	0.29
50540	2367	5	0.0
52549	4702	1	1.0
55083	4578	18	0.0
40291	3258	6	0.0
40291	3287	22	0.0
40291	3301	14	0.0
40291	3302	8	0.0
40291	3303	3	0.0
40391	3258	1	1.0
40391	3287	1	1.0
40391	3301	1	1.0
40391	3302	1	1.0
40391	3303	2	0.5
55083	4601	21	0.0
55083	4596	1	1.0
55083	4600	1	1.0
55083	4603	1	1.0
40322	3258	39	0.0
40322	3287	4	0.0
40322	3301	1	0.0
40322	3302	1	0.0
40322	3303	1	0.0
40445	3362	3	0.62
40445	3365	1	1.0
40445	3379	1	1.0
52619	4578	3	0.67
52488	4702	53	0.0
52614	4680	56	0.0
52614	4681	5	0.0
40347	3362	20	0.0
40347	3365	1	1.0
40347	3379	1	1.0
52962	3486	5	0.0
52962	3487	17	0.0
40455	2489	8	0.0
40455	2492	7	0.0
52393	4578	15	0.0
40411	3258	1	0.0
40411	3287	1	1.0
40411	3301	1	1.0
40411	3302	1	1.0
40411	3303	1	1.0
54012	3486	12	0.0
54012	3487	9	0.0
43543	417	1	1.0
43543	472	1	1.0
43543	444	2	0.5
43543	445	8	0.0
52892	2704	19	0.0
52892	2645	34	0.0
52892	2648	4	0.43
43543	433	1	1.0
43543	442	1	1.0
54846	3258	2	0.71
54846	3287	3	0.5
54846	3301	1	1.0
54846	3302	1	1.0
54846	3303	8	0.0
43846	3402	1	1.0
54897	2140	9	0.0
54897	2170	3	0.4
54897	2172	8	0.0
54897	2191	12	0.0
43846	3362	2	0.75
43846	3365	1	1.0
43846	3379	1	1.0
50520	2269	2	0.5
50520	2270	1	1.0
50520	2469	2	0.67
50520	2271	2	0.5
50520	2275	9	0.0
50520	2388	1	1.0
50520	2761	5	0.38
54676	3258	9	0.0
54676	3287	8	0.0
54676	3301	2	0.67
54676	3302	1	1.0
54676	3303	1	1.0
53178	4233	13	0.0
53178	4234	1	1.0
53178	4235	1	1.0
53178	4236	1	1.0
54050	2153	2	0.71
54846	2423	1	1.0
54846	2428	1	1.0
54685	2140	1	1.0
54685	2170	1	1.0
54685	2172	8	0.0
54685	2191	4	0.33
42910	446	4	0.43
54736	2840	1	1.0
54736	2848	5	0.29
54736	2849	1	1.0
54736	2852	13	0.0
54736	2851	2	0.6
54736	2856	1	1.0
54684	2140	1	1.0
54684	2170	5	0.0
54684	2172	2	0.5
54684	2191	12	0.0
54012	2193	10	0.0
54012	2221	1	1.0
54012	2276	1	1.0
54739	2840	1	1.0
54739	2848	1	1.0
54739	2849	1	1.0
54739	2852	4	0.6
54739	2851	1	1.0
54739	2856	1	1.0
54050	2209	3	0.4
54050	2212	3	0.4
54050	2213	4	0.0
54050	2214	5	0.0
54050	2215	8	0.0
53023	2840	5	0.17
53023	2848	2	0.71
53023	2849	2	0.67
53023	2852	3	0.7
53023	2851	3	0.4
53023	2856	3	0.62
54656	2045	1	1.0
54656	2046	12	0.0
54656	2047	3	0.0
54656	2048	1	1.0
42073	433	1	1.0
42073	442	9	0.0
55406	2840	1	1.0
55406	2848	1	1.0
55406	2849	1	1.0
55406	2852	1	1.0
55406	2851	1	1.0
55406	2856	1	1.0
50487	2269	1	1.0
50487	2270	1	1.0
50487	2469	2	0.67
50487	2271	1	1.0
50487	2275	1	1.0
50487	2388	3	0.25
50487	2761	4	0.5
54739	3258	5	0.29
54739	3287	1	1.0
54739	3301	1	1.0
54739	3302	1	1.0
54739	3303	1	1.0
54736	3258	4	0.43
54736	3287	1	1.0
54736	3301	1	1.0
54736	3302	1	1.0
54736	3303	4	0.0
50520	3362	5	0.38
50520	3365	5	0.29
50520	3379	4	0.2
28337	166	2	0.85
28337	168	3	0.73
28337	302	1	1.0
42910	440	1	1.0
54739	2140	1	1.0
54739	2170	1	1.0
54739	2172	1	1.0
54739	2191	1	1.0
54736	2140	1	1.0
54736	2170	1	1.0
54736	2172	1	1.0
54736	2191	2	0.67
54739	2423	4	0.33
54739	2428	1	1.0
54736	2423	2	0.67
54736	2428	2	0.33
42910	433	2	0.33
42910	442	3	0.25
42910	468	1	1.0
42910	470	4	0.33
42910	471	4	0.2
42910	697	6	0.14
43074	468	1	1.0
43074	470	6	0.0
43074	471	1	0.0
43074	362	1	1.0
43074	412	1	1.0
43074	413	4	0.33
43074	371	2	0.67
43074	368	2	0.33
43074	383	1	1.0
43074	386	1	1.0
43074	440	3	0.4
54688	2840	15	0.0
54688	2848	9	0.0
54688	2849	18	0.0
54688	2852	10	0.0
54688	2851	1	1.0
54688	2856	2	0.75
45402	261	11	0.0
45402	267	4	0.43
53103	4233	11	0.0
53103	4234	1	1.0
53103	4235	1	1.0
53103	4236	8	0.0
54012	2140	1	1.0
54012	2170	3	0.4
54012	2172	7	0.0
54012	2191	3	0.5
45547	468	1	1.0
45547	470	5	0.17
52956	3362	11	0.0
52956	3365	2	0.71
52956	3379	1	1.0
42434	697	4	0.43
45408	3436	6	0.0
45408	3437	12	0.29
50549	2423	3	0.5
50549	2428	1	1.0
50471	2423	15	0.0
50471	2428	4	0.0
51555	3477	6	0.0
51555	3481	20	0.0
50469	2140	1	1.0
50469	2170	1	1.0
50469	2172	1	1.0
50469	2191	1	1.0
50506	3362	7	0.12
50506	3365	6	0.14
50506	3379	4	0.2
52959	2269	3	0.25
52959	2270	1	1.0
52959	2469	24	0.0
52959	2271	19	0.0
52959	2275	2	0.71
52959	2388	5	0.0
52959	2761	1	1.0
50479	2140	2	0.33
50479	2170	12	0.0
50479	2172	1	1.0
50479	2191	7	0.0
45419	3436	3	0.0
45547	362	2	0.5
45547	412	4	0.33
45547	413	4	0.33
42153	697	2	0.71
50487	3362	3	0.62
50487	3365	1	1.0
50487	3379	3	0.4
50469	2218	1	1.0
50469	2283	1	1.0
50469	2293	1	1.0
50469	2294	1	1.0
50469	2304	1	1.0
50469	2306	1	1.0
50469	2308	1	1.0
50469	2349	1	1.0
50469	2357	1	1.0
50469	2359	1	1.0
50469	2367	1	1.0
52956	3486	12	0.0
52956	3487	5	0.44
50469	2423	1	1.0
50469	2428	1	1.0
50468	2423	1	1.0
50468	2428	2	0.33
43543	3693	1	1.0
43543	3702	3	0.4
50469	2489	1	1.0
50469	2492	1	1.0
54662	2423	1	1.0
54662	2428	1	1.0
42732	697	9	0.0
42739	468	1	1.0
42739	470	8	0.0
42739	471	4	0.2
50469	2269	2	0.5
50469	2270	1	1.0
50469	2469	1	1.0
50469	2271	1	1.0
50469	2275	1	1.0
50469	2388	1	1.0
50469	2761	1	1.0
45547	371	3	0.5
45547	368	7	0.0
45547	383	1	1.0
45547	386	1	1.0
51938	3486	7	0.0
51938	3487	7	0.22
42499	697	2	0.71
42932	3351	4	0.0
50469	3362	1	1.0
50469	3365	1	1.0
50469	3379	1	1.0
42932	449	2	0.0
42932	362	1	1.0
42932	412	7	0.0
42932	413	3	0.5
50469	3486	1	1.0
50469	3487	1	1.0
53023	2489	1	1.0
53023	2492	3	0.25
54745	3258	4	0.43
54745	3287	1	1.0
54745	3301	1	1.0
54745	3302	1	1.0
54745	3303	2	0.5
50469	3402	4	0.43
54707	3258	7	0.0
54707	3287	1	1.0
54707	3301	1	1.0
54707	3302	1	1.0
54707	3303	1	1.0
43031	468	2	0.33
43031	470	7	0.0
43177	468	2	0.33
50549	2489	8	0.0
50549	2492	5	0.0
42829	697	2	0.71
50475	3486	2	0.67
50475	3487	2	0.78
46150	3693	2	0.33
46150	3702	1	1.0
50471	569	1	1.0
50468	2489	1	1.0
50468	2492	6	0.0
45547	440	2	0.6
56457	2140	4	0.0
56457	2170	5	0.0
56457	2172	2	0.5
56457	2191	15	0.0
54715	2840	2	0.67
54715	2848	2	0.71
54715	2849	1	1.0
54715	2852	7	0.3
54715	2851	9	0.0
54715	2856	1	1.0
50470	3258	5	0.29
50470	3287	6	0.0
50470	3301	11	0.0
50470	3302	7	0.0
50470	3303	2	0.5
54685	2840	4	0.33
54685	2848	1	1.0
54685	2849	1	1.0
54685	2852	17	0.0
54685	2851	1	1.0
54685	2856	1	1.0
54734	3258	21	0.0
54734	3287	5	0.17
54734	3301	3	0.5
54734	3302	2	0.67
54734	3303	10	0.0
50470	2193	1	1.0
50470	2221	1	1.0
50470	2276	1	1.0
54708	3258	1	1.0
54708	3287	1	1.0
54708	3301	1	1.0
54708	3302	2	0.67
54708	3303	1	1.0
46150	362	3	0.25
46150	412	3	0.5
46150	413	4	0.33
54012	2218	5	0.0
54012	2283	7	0.0
54012	2293	2	0.33
54012	2294	2	0.6
54012	2304	1	1.0
54012	2306	1	1.0
54012	2308	2	0.33
45547	446	8	0.0
45547	417	1	1.0
45547	472	3	0.0
45547	444	1	1.0
45547	445	1	1.0
51586	3402	6	0.14
46150	468	1	1.0
46150	470	6	0.0
46150	471	1	1.0
50479	2218	1	1.0
50479	2283	5	0.0
50479	2293	3	0.0
50479	2294	4	0.2
50479	2304	1	1.0
50479	2306	2	0.5
50479	2308	2	0.33
50470	2140	2	0.33
50470	2170	3	0.4
50470	2172	1	1.0
50470	2191	2	0.67
42951	697	2	0.71
45408	454	1	1.0
45408	456	8	0.11
45547	433	1	1.0
45547	442	1	1.0
50540	2423	15	0.0
50540	2428	2	0.33
54012	2349	24	0.0
54012	2357	5	0.29
54012	2359	2	0.71
54012	2367	1	1.0
54916	2140	1	1.0
54916	2170	1	1.0
54916	2172	1	1.0
54916	2191	4	0.33
54891	2423	1	1.0
54891	2428	4	0.0
56058	2140	2	0.33
56058	2170	2	0.6
56058	2172	2	0.5
56058	2191	7	0.0
50527	382	2	0.5
50527	416	4	0.33
54902	2840	3	0.5
54902	2848	3	0.57
54902	2849	1	1.0
54902	2852	10	0.0
54902	2851	2	0.6
54902	2856	1	1.0
54912	2840	17	0.0
54912	2848	2	0.71
54912	2849	1	1.0
54912	2852	12	0.0
54912	2851	1	1.0
54912	2856	1	1.0
56512	2840	5	0.17
56512	2848	17	0.0
56512	2849	7	0.0
56512	2852	7	0.3
56512	2851	5	0.0
56512	2856	2	0.75
54892	2140	6	0.0
54892	2170	24	0.0
54892	2172	8	0.0
54892	2191	2	0.67
54895	3258	22	0.0
54895	3287	17	0.0
54895	3301	9	0.0
54895	3302	1	1.0
54895	3303	2	0.5
56515	3258	1	1.0
56515	3287	2	0.67
56515	3301	1	1.0
56515	3302	3	0.5
56515	3303	2	0.5
52958	3402	1	1.0
50494	2193	1	1.0
50494	2221	1	1.0
50494	2276	1	1.0
52891	2489	1	1.0
52891	2492	2	0.5
53090	4233	17	0.0
53090	4234	3	0.25
53090	4235	3	0.4
53090	4236	13	0.0
54091	2192	3	0.57
54091	2201	1	1.0
54091	2203	4	0.43
54091	2206	3	0.57
54091	2207	1	1.0
53111	4233	3	0.57
53111	4234	7	0.0
53111	4235	4	0.2
53111	4236	6	0.0
51167	3258	8	0.0
51167	3287	2	0.67
51167	3301	8	0.0
51167	3302	10	0.0
51167	3303	1	1.0
45228	4193	1	1.0
54202	4578	8	0.11
53178	4578	6	0.33
54193	4702	1	1.0
50269	4693	1	1.0
50030	4693	64	0.0
50101	4693	4	0.0
50402	4693	1	1.0
51938	3402	7	0.0
50506	3486	5	0.17
50506	3487	3	0.67
54662	3258	1	1.0
54662	3287	1	1.0
54662	3301	1	1.0
54662	3302	3	0.5
54662	3303	3	0.25
50472	3402	9	0.0
54685	3258	1	1.0
54685	3287	1	1.0
54685	3301	1	1.0
54685	3302	1	1.0
54685	3303	1	1.0
50519	2269	2	0.5
50519	2270	1	1.0
50519	2469	5	0.17
50519	2271	1	1.0
50519	2275	1	1.0
50519	2388	1	1.0
50519	2761	1	1.0
54685	2269	1	1.0
54685	2270	1	1.0
54685	2469	1	1.0
54685	2271	2	0.5
54685	2275	1	1.0
54685	2388	1	1.0
54685	2761	1	1.0
42746	2859	11	0.0
52775	4601	35	0.0
52775	4596	1	1.0
52775	4600	6	0.14
52775	4603	3	0.0
50507	3402	1	1.0
52891	2269	1	1.0
52891	2270	2	0.5
52891	2469	3	0.5
52891	2271	1	1.0
52891	2275	1	1.0
52891	2388	1	1.0
52891	2761	1	1.0
52959	3362	2	0.75
52959	3365	1	1.0
52959	3379	1	1.0
43011	3693	1	1.0
43011	3702	3	0.4
52962	3402	8	0.0
54653	2140	7	0.0
54653	2170	7	0.0
54653	2172	2	0.5
54653	2191	11	0.0
34540	2661	7	0.0
34540	2662	1	1.0
34540	2663	11	0.0
46150	3351	1	1.0
31648	4193	3	0.0
54719	3258	3	0.57
54719	3287	1	1.0
54719	3301	2	0.67
54719	3302	5	0.17
54719	3303	1	1.0
31648	4244	1	1.0
31648	4302	1	1.0
54688	2140	1	1.0
54688	2170	2	0.6
54688	2172	1	1.0
54688	2191	2	0.67
45402	1125	2	0.5
45402	1126	3	0.0
45402	1133	2	0.71
45402	1132	3	0.4
45402	1131	2	0.67
45402	1130	5	0.38
45402	1129	3	0.4
45402	1128	9	0.0
45402	1127	4	0.0
54719	2423	11	0.0
54719	2428	1	1.0
54684	2423	3	0.5
54684	2428	1	1.0
54711	2423	3	0.5
54711	2428	1	1.0
46150	417	1	1.0
46150	472	5	0.0
46150	444	2	0.5
46150	445	2	0.67
56332	3258	2	0.71
56332	3287	1	1.0
56332	3301	2	0.67
55406	2140	1	1.0
55406	2170	1	1.0
55406	2172	1	1.0
55406	2191	1	1.0
52959	3486	2	0.67
52959	3487	3	0.67
54715	3258	1	1.0
54715	3287	1	1.0
54715	3301	1	1.0
54715	3302	1	1.0
54715	3303	1	1.0
55406	2423	1	1.0
55406	2428	1	1.0
50530	2193	2	0.5
50530	2221	1	1.0
50530	2276	5	0.0
54675	3258	1	1.0
54675	3287	10	0.0
54675	3301	2	0.67
54675	3302	1	1.0
54675	3303	2	0.5
56332	2423	3	0.5
56332	2428	1	1.0
52956	3402	1	1.0
42498	697	16	0.0
54738	3258	1	1.0
54738	3287	2	0.67
54738	3301	1	1.0
54738	3302	2	0.67
54738	3303	1	1.0
43569	446	7	0.0
53023	2269	2	0.5
53023	2270	1	1.0
53023	2469	2	0.67
53023	2271	1	1.0
53023	2275	1	1.0
53023	2388	1	1.0
53023	2761	1	1.0
54918	2423	5	0.17
54918	2428	3	0.0
51606	3477	2	0.67
51606	3481	16	0.0
54737	3258	1	1.0
54737	3287	1	1.0
54737	3301	1	1.0
54737	3302	1	1.0
54737	3303	3	0.25
56332	2140	1	1.0
56332	2170	1	1.0
56332	2172	1	1.0
56332	2191	1	1.0
54731	2140	2	0.33
54731	2170	3	0.4
54731	2172	5	0.0
54731	2191	12	0.0
54662	2269	1	1.0
54662	2270	3	0.25
54662	2469	1	1.0
56332	2269	8	0.0
56332	2270	1	1.0
56332	2469	2	0.67
56332	2271	5	0.0
56332	2275	1	1.0
56332	2388	1	1.0
31648	4038	1	1.0
42464	697	3	0.57
52380	4578	10	0.0
41840	3693	1	1.0
41840	3702	3	0.4
42968	417	7	0.0
42968	472	1	1.0
42968	444	2	0.5
42968	445	2	0.67
54688	3258	1	1.0
54688	3287	1	1.0
54688	3301	1	1.0
54688	3302	1	1.0
41672	697	12	0.0
54688	2423	1	1.0
54688	2428	1	1.0
45233	4401	4	0.5
45547	449	11	0.0
42552	697	26	0.0
53023	3362	1	1.0
53023	3365	17	0.0
53023	3379	1	1.0
42457	449	3	0.25
42443	417	1	1.0
42443	472	3	0.0
42443	444	6	0.0
42443	445	5	0.17
42491	3693	3	0.0
42491	3702	3	0.4
43068	468	5	0.0
43023	697	15	0.0
44027	697	6	0.14
42443	3693	3	0.0
42443	3702	3	0.0
42547	697	2	0.71
42509	697	3	0.57
42464	454	3	0.0
42464	456	3	0.0
54716	2423	1	1.0
54716	2428	1	1.0
42528	440	5	0.0
54674	2269	1	1.0
54674	2270	2	0.5
54674	2469	3	0.5
54674	2271	3	0.25
54674	2275	8	0.0
54674	2388	7	0.0
42443	449	1	1.0
45228	4401	1	1.0
45320	4653	1	1.0
45320	4657	2	0.6
54838	3258	1	1.0
54838	3287	1	1.0
54838	3301	1	1.0
54838	3302	1	1.0
54838	3303	1	1.0
54838	2140	1	1.0
54838	2170	8	0.0
54838	2172	3	0.25
54838	2191	6	0.0
56528	2840	1	1.0
56528	2848	1	1.0
56528	2849	1	1.0
56528	2852	1	1.0
56528	2851	1	1.0
56528	2856	1	1.0
45320	4669	7	0.0
45320	4673	20	0.0
54851	2423	4	0.33
54851	2428	3	0.0
42968	433	1	1.0
42968	442	10	0.0
50479	2349	3	0.5
50479	2357	4	0.43
50479	2359	3	0.57
50479	2367	1	1.0
43456	697	1	1.0
55696	3258	5	0.29
55696	3287	2	0.67
55696	3301	1	1.0
55696	3302	2	0.67
42073	468	1	1.0
42073	470	3	0.5
42073	471	39	0.0
56528	2140	1	1.0
56528	2170	4	0.2
56528	2172	1	1.0
56528	2191	4	0.33
42073	697	1	1.0
53064	4578	27	0.0
50417	4693	1	1.0
53090	4578	14	0.0
50487	3486	5	0.17
50487	3487	7	0.22
54107	2200	1	1.0
53097	4578	21	0.0
53104	4578	15	0.0
53178	4601	8	0.0
53178	4596	1	1.0
53178	4600	12	0.0
53178	4603	1	1.0
53067	4233	1	1.0
53067	4234	4	0.0
53067	4235	1	1.0
53067	4236	5	0.0
53067	4578	10	0.0
51525	4693	1	1.0
52898	2423	1	1.0
52898	2428	1	1.0
52898	2489	1	1.0
52898	2492	1	1.0
52898	2269	1	1.0
52898	2270	1	1.0
52898	2469	1	1.0
52898	2271	1	1.0
52898	2275	5	0.29
52898	2388	1	1.0
52898	2761	1	1.0
54308	4578	15	0.0
53081	4233	3	0.57
53081	4234	2	0.5
53081	4235	1	1.0
53081	4236	2	0.6
55778	3258	1	1.0
55778	3287	1	1.0
55778	3301	1	1.0
55778	3302	1	1.0
55778	3303	1	1.0
55778	2840	8	0.0
55778	2848	1	1.0
55778	2849	2	0.67
55778	2852	8	0.2
55778	2851	1	1.0
55778	2856	1	1.0
52894	2645	6	0.14
52894	2648	1	1.0
50540	2489	2	0.0
50540	2492	12	0.0
52488	4680	7	0.0
52488	4681	1	1.0
52893	2645	4	0.43
52893	2648	3	0.57
54674	2140	2	0.33
54674	2170	4	0.2
54674	2172	1	1.0
52894	2704	4	0.33
33807	4086	1	1.0
52893	2704	3	0.5
33807	4193	1	1.0
45325	4401	5	0.38
33807	4244	1	1.0
33807	4302	1	1.0
52893	2840	1	1.0
52893	2848	1	1.0
52893	2849	1	1.0
52893	2852	1	1.0
52893	2851	1	1.0
52893	2856	1	1.0
52893	3258	1	1.0
52893	3287	1	1.0
52893	3301	1	1.0
52893	3302	1	1.0
52893	3303	1	1.0
52897	2140	1	1.0
52897	2170	2	0.6
52897	2172	1	1.0
52897	2191	1	1.0
50540	2269	3	0.25
50540	2270	7	0.0
50540	2469	34	0.0
50540	2271	13	0.0
50540	2275	8	0.0
50540	2388	3	0.25
50540	2761	1	1.0
52614	4233	53	0.0
52614	4234	4	0.0
52614	4235	2	0.6
52614	4236	3	0.4
52906	2489	3	0.62
52906	2492	1	1.0
54155	2295	1	1.0
52897	2218	1	1.0
52897	2283	1	1.0
52897	2293	1	1.0
52897	2294	1	1.0
52897	2304	1	1.0
52897	2306	1	1.0
52897	2308	1	1.0
53322	4233	1	1.0
53322	4234	2	0.5
53322	4235	1	1.0
53322	4236	1	1.0
53343	4233	7	0.0
53343	4234	1	1.0
53343	4235	4	0.2
53343	4236	2	0.6
52897	2349	1	1.0
52897	2357	3	0.57
52897	2359	1	1.0
52897	2367	1	1.0
53313	4578	23	0.0
55894	2140	1	1.0
55894	2170	4	0.2
55894	2172	1	1.0
55894	2191	4	0.33
53343	4578	1	1.0
53357	4233	12	0.0
53357	4234	4	0.0
53357	4235	1	1.0
53357	4236	2	0.6
45325	4233	1	1.0
45325	4234	2	0.5
45325	4235	1	1.0
45325	4236	1	1.0
54860	2140	1	1.0
54860	2170	3	0.4
54860	2172	1	1.0
54860	2191	3	0.5
55693	2140	1	1.0
55693	2170	5	0.0
55693	2172	1	1.0
55693	2191	3	0.5
54107	2153	1	1.0
42608	3693	1	1.0
42608	3702	6	0.0
42608	3351	12	0.0
52906	2269	1	1.0
52906	2270	1	1.0
52906	2469	2	0.67
52906	2271	1	1.0
52906	2275	1	1.0
52906	2388	2	0.5
52906	2761	1	1.0
54855	2140	2	0.33
54855	2170	12	0.0
54855	2172	13	0.0
54855	2191	3	0.5
52891	2645	1	1.0
52891	2648	1	1.0
42457	3693	1	1.0
42457	3702	4	0.2
42608	569	1	1.0
42608	362	1	1.0
42608	412	4	0.33
42608	413	5	0.17
55778	2140	1	1.0
55778	2170	6	0.0
55778	2172	3	0.25
55778	2191	10	0.0
52901	2423	4	0.33
52901	2428	1	1.0
54727	2140	1	1.0
54727	2170	1	1.0
54727	2172	2	0.5
54727	2191	3	0.5
42427	3482	2	0.5
42427	3483	4	0.0
52901	2489	1	1.0
52901	2492	1	1.0
51564	3351	14	0.0
54727	2423	9	0.0
54727	2428	4	0.0
45244	4401	2	0.75
52901	2269	1	1.0
52901	2270	1	1.0
52901	2469	3	0.5
52901	2271	1	1.0
52901	2275	2	0.71
52901	2388	2	0.5
52901	2761	13	0.0
44732	4193	1	1.0
44732	4038	2	0.6
44732	4086	2	0.6
50494	2140	1	1.0
50494	2170	2	0.6
50494	2172	2	0.5
50494	2191	3	0.5
50494	2218	1	1.0
50494	2283	1	1.0
50494	2293	1	1.0
50494	2294	1	1.0
50494	2304	1	1.0
50494	2306	1	1.0
50494	2308	1	1.0
46980	4086	1	1.0
46980	4193	1	1.0
44732	4244	1	1.0
44732	4302	1	1.0
46980	4244	2	0.0
46980	4302	1	0.0
46980	3945	1	1.0
46980	3958	1	1.0
56526	2140	5	0.0
56526	2170	1	1.0
56526	2172	14	0.0
56526	2191	2	0.67
53023	3402	1	1.0
45325	4578	5	0.44
53023	3486	1	1.0
53023	3487	1	1.0
35039	3945	5	0.5
35039	3958	17	0.0
53357	4578	3	0.67
35039	4086	1	1.0
35039	4193	1	1.0
47004	4086	1	1.0
56512	3258	1	1.0
56512	3287	1	1.0
56512	3301	1	1.0
56512	3302	1	1.0
56512	3303	1	1.0
56512	2423	5	0.17
56512	2428	8	0.0
52900	2645	1	1.0
52900	2648	1	1.0
54155	2156	2	0.5
54155	2166	4	0.2
54155	2169	1	1.0
54155	2165	3	0.25
54155	2167	2	0.6
47001	3945	19	0.0
47001	3958	1	1.0
47004	4193	1	1.0
47004	4244	1	1.0
47004	4302	3	0.5
47001	4038	5	0.0
47001	4086	1	1.0
54902	2140	3	0.0
54902	2170	10	0.0
54902	2172	4	0.0
54902	2191	3	0.5
47001	4193	2	0.33
52900	2704	11	0.0
54295	4233	6	0.14
54295	4234	3	0.25
54295	4235	3	0.4
54295	4236	12	0.0
54140	2156	2	0.5
54140	2166	4	0.2
54140	2169	2	0.6
54140	2165	1	1.0
54140	2167	2	0.6
54886	2840	2	0.67
54886	2848	4	0.43
54886	2849	1	1.0
54886	2852	5	0.5
54886	2851	1	1.0
54886	2856	1	1.0
52897	2423	1	1.0
52897	2428	1	1.0
45325	4653	1	1.0
45325	4657	1	1.0
47733	3402	10	0.0
45325	4601	1	1.0
45325	4596	1	1.0
45325	4600	1	1.0
45325	4603	1	1.0
52323	4233	15	0.0
52323	4234	2	0.5
52323	4235	2	0.6
52323	4236	3	0.4
52897	2489	1	1.0
52897	2492	1	1.0
33803	4244	31	0.0
33803	4302	58	0.0
46989	4086	2	0.6
47000	4086	3	0.4
54916	2840	1	1.0
54916	2848	6	0.14
54916	2849	4	0.33
54916	2852	38	0.0
54916	2851	1	1.0
54916	2856	2	0.75
