student_id,exercise_id,score
2295,131,13.745596885681152
2295,477,13.745200157165527
2295,206,13.744658470153809
2295,530,13.744477272033691
2295,566,13.743749618530273
2295,294,13.743741989135742
2295,427,13.743734359741211
2295,376,13.743719100952148
2295,500,13.743718147277832
2295,322,13.743703842163086
2295,187,13.743667602539062
2295,301,13.74349594116211
2295,442,13.7434720993042
2295,189,13.743427276611328
2461,327,14.374700546264648
2461,200,14.359225273132324
2461,378,14.343823432922363
2461,283,14.341581344604492
2461,251,14.339836120605469
2461,581,14.339370727539062
2461,131,14.339189529418945
2461,477,14.33879280090332
2461,206,14.338250160217285
2461,530,14.3380708694458
2461,566,14.337343215942383
2461,294,14.337335586547852
2461,376,14.337311744689941
2461,500,14.337310791015625
2461,322,14.337296485900879
2461,187,14.337260246276855
2461,301,14.337088584899902
2461,442,14.337064743041992
2461,189,14.337020874023438
2461,342,14.336989402770996
2051,200,13.62499713897705
2051,378,13.609596252441406
2051,283,13.607353210449219
2051,251,13.605607986450195
2051,581,13.605143547058105
2051,131,13.604961395263672
2051,477,13.604564666748047
2051,206,13.604022979736328
2051,530,13.603843688964844
2051,566,13.60311508178711
2051,294,13.603107452392578
2051,427,13.603099822998047
2051,376,13.603083610534668
2051,500,13.603082656860352
2051,187,13.603033065795898
2051,301,13.602861404418945
2051,442,13.602836608886719
2051,189,13.602792739868164
2051,342,13.602760314941406
2051,286,13.602747917175293
2692,327,13.75763988494873
2692,200,13.742164611816406
2692,378,13.726763725280762
2692,283,13.724520683288574
2692,251,13.722776412963867
2692,581,13.722311019897461
2692,131,13.722128868103027
2692,477,13.721732139587402
2692,206,13.721190452575684
2692,530,13.721009254455566
2692,566,13.720281600952148
2692,294,13.720273971557617
2692,427,13.720266342163086
2692,376,13.720251083374023
2692,500,13.720250129699707
2692,187,13.720199584960938
2692,301,13.720027923583984
2692,442,13.720004081726074
2692,189,13.719959259033203
2692,342,13.719928741455078
2841,327,13.85633659362793
2841,200,13.840862274169922
2841,378,13.825460433959961
2841,283,13.823217391967773
2841,251,13.82147216796875
2841,581,13.82100772857666
2841,131,13.820825576782227
2841,477,13.820428848266602
2841,206,13.819887161254883
2841,530,13.819706916809082
2841,566,13.818978309631348
2841,294,13.818970680236816
2841,427,13.818963050842285
2841,376,13.818947792053223
2841,500,13.818946838378906
2841,322,13.81893253326416
2841,187,13.818896293640137
2841,301,13.818724632263184
2841,442,13.818700790405273
2841,189,13.818656921386719
2224,327,13.768552780151367
2224,200,13.753077507019043
2224,378,13.737676620483398
2224,283,13.735433578491211
2224,251,13.733688354492188
2224,477,13.732645034790039
2224,206,13.73210334777832
2224,530,13.73192310333252
2224,566,13.731194496154785
2224,294,13.731186866760254
2224,427,13.731179237365723
2224,376,13.73116397857666
2224,500,13.731163024902344
2224,322,13.731149673461914
2224,187,13.73111343383789
2224,301,13.730940818786621
2224,442,13.730916976928711
2224,189,13.730873107910156
2224,286,13.730827331542969
2224,534,13.730809211730957
894,327,14.968082427978516
894,378,14.937206268310547
894,283,14.93496322631836
894,251,14.933218002319336
894,581,14.93275260925293
894,131,14.932570457458496
894,477,14.932174682617188
894,206,14.931632041931152
894,530,14.931452751159668
894,566,14.930724143981934
894,294,14.930716514587402
894,427,14.930708885192871
894,376,14.930693626403809
894,500,14.930692672729492
894,322,14.93067741394043
894,187,14.930642127990723
894,301,14.93047046661377
894,442,14.93044662475586
894,189,14.930402755737305
894,342,14.930370330810547
1966,200,14.14162826538086
1966,378,14.126226425170898
1966,283,14.123983383178711
1966,251,14.122238159179688
1966,581,14.121773719787598
1966,131,14.12159252166748
1966,477,14.121194839477539
1966,206,14.12065315246582
1966,530,14.120473861694336
1966,566,14.119745254516602
1966,294,14.119738578796387
1966,427,14.119730949401855
1966,376,14.119714736938477
1966,500,14.119712829589844
1966,187,14.11966323852539
1966,301,14.119491577148438
1966,442,14.119466781616211
1966,189,14.119423866271973
1966,342,14.119392395019531
1966,286,14.119379043579102
3041,200,14.319929122924805
3041,378,14.30452823638916
3041,283,14.302285194396973
3041,251,14.300540924072266
3041,581,14.30007553100586
3041,131,14.29989242553711
3041,477,14.2994966506958
3041,206,14.298954010009766
3041,530,14.298774719238281
3041,566,14.298046112060547
3041,294,14.298038482666016
3041,427,14.298030853271484
3041,376,14.298015594482422
3041,500,14.298014640808105
3041,187,14.297964096069336
3041,301,14.297792434692383
3041,442,14.297769546508789
3041,189,14.297723770141602
3041,342,14.297693252563477
3041,286,14.297679901123047
3068,327,13.992035865783691
3068,200,13.976561546325684
3068,378,13.961158752441406
3068,283,13.958916664123535
3068,251,13.957171440124512
3068,581,13.956707000732422
3068,131,13.956523895263672
3068,477,13.956127166748047
3068,206,13.955585479736328
3068,530,13.955406188964844
3068,566,13.954678535461426
3068,294,13.954669952392578
3068,427,13.954662322998047
3068,376,13.954647064208984
3068,500,13.954646110534668
3068,187,13.954595565795898
3068,301,13.954423904418945
3068,442,13.954399108886719
3068,189,13.95435619354248
3068,342,13.954323768615723
1121,200,13.746208190917969
1121,378,13.730806350708008
1121,283,13.72856330871582
1121,251,13.726818084716797
1121,581,13.726353645324707
1121,131,13.726171493530273
1121,477,13.725774765014648
1121,206,13.72523307800293
1121,530,13.725053787231445
1121,566,13.724325180053711
1121,294,13.72431755065918
1121,427,13.724309921264648
1121,376,13.724294662475586
1121,500,13.724292755126953
1121,322,13.724279403686523
1121,187,13.7242431640625
1121,301,13.724071502685547
1121,442,13.72404670715332
1121,189,13.724003791809082
1121,342,13.72397232055664
2068,327,13.541826248168945
2068,200,13.526350975036621
2068,378,13.510950088500977
2068,283,13.508707046508789
2068,251,13.506961822509766
2068,581,13.506497383117676
2068,131,13.506315231323242
2068,477,13.505918502807617
2068,206,13.505376815795898
2068,530,13.505195617675781
2068,566,13.504467964172363
2068,294,13.504461288452148
2068,427,13.504453659057617
2068,376,13.504437446594238
2068,500,13.504436492919922
2068,322,13.504423141479492
2068,187,13.504384994506836
2068,301,13.504215240478516
2068,442,13.504190444946289
2068,189,13.504146575927734
1835,327,13.931431770324707
1835,200,13.915956497192383
1835,378,13.900554656982422
1835,283,13.898311614990234
1835,251,13.896566390991211
1835,581,13.896102905273438
1835,131,13.895919799804688
1835,477,13.895523071289062
1835,206,13.894981384277344
1835,530,13.89480209350586
1835,566,13.894073486328125
1835,294,13.894065856933594
1835,427,13.894058227539062
1835,376,13.89404296875
1835,500,13.894042015075684
1835,322,13.894027709960938
1835,187,13.893991470336914
1835,301,13.893819808959961
1835,442,13.893795013427734
1835,189,13.893752098083496
969,327,13.762927055358887
969,200,13.747451782226562
969,378,13.732050895690918
969,283,13.729806900024414
969,251,13.72806167602539
969,581,13.7275972366333
969,131,13.727416038513184
969,477,13.727018356323242
969,206,13.72647762298584
969,530,13.726297378540039
969,566,13.725568771362305
969,294,13.725561141967773
969,427,13.725553512573242
969,376,13.72553825378418
969,500,13.725537300109863
969,187,13.725486755371094
969,301,13.72531509399414
969,442,13.72529125213623
969,189,13.72524642944336
969,342,13.725215911865234
638,327,14.049280166625977
638,378,14.018403053283691
638,283,14.01616096496582
638,251,14.014415740966797
638,581,14.01395034790039
638,131,14.013768196105957
638,477,14.013372421264648
638,206,14.012829780578613
638,530,14.012650489807129
638,566,14.011921882629395
638,294,14.011914253234863
638,427,14.011906623840332
638,376,14.01189136505127
638,500,14.011890411376953
638,322,14.011876106262207
638,187,14.011839866638184
638,301,14.01166820526123
638,442,14.01164436340332
638,342,14.011568069458008
638,286,14.011554718017578
2326,327,14.469200134277344
2326,200,14.453723907470703
2326,378,14.438322067260742
2326,283,14.436079978942871
2326,251,14.434334754943848
2326,581,14.433870315551758
2326,131,14.433687210083008
2326,477,14.4332914352417
2326,206,14.432748794555664
2326,530,14.43256950378418
2326,566,14.431840896606445
2326,294,14.431833267211914
2326,427,14.431825637817383
2326,376,14.43181037902832
2326,500,14.431809425354004
2326,322,14.431795120239258
2326,187,14.431758880615234
2326,301,14.431587219238281
2326,442,14.431563377380371
2326,189,14.431519508361816
1254,327,13.506427764892578
1254,200,13.49095344543457
1254,378,13.47555160522461
1254,283,13.473308563232422
1254,251,13.471563339233398
1254,581,13.471098899841309
1254,131,13.470916748046875
1254,477,13.470519065856934
1254,206,13.469978332519531
1254,530,13.46979808807373
1254,566,13.469070434570312
1254,294,13.469062805175781
1254,427,13.46905517578125
1254,376,13.469039916992188
1254,500,13.469038963317871
1254,322,13.469024658203125
1254,187,13.468987464904785
1254,301,13.468816757202148
1254,442,13.468791961669922
1254,189,13.468748092651367
1062,327,14.027423858642578
1062,200,14.011948585510254
1062,378,13.99654769897461
1062,283,13.994303703308105
1062,251,13.992558479309082
1062,581,13.992094039916992
1062,131,13.991912841796875
1062,477,13.991515159606934
1062,206,13.990974426269531
1062,530,13.990793228149414
1062,566,13.990065574645996
1062,294,13.990057945251465
1062,427,13.990050315856934
1062,376,13.990035057067871
1062,500,13.990034103393555
1062,187,13.989983558654785
1062,301,13.989812850952148
1062,442,13.989788055419922
1062,189,13.989744186401367
1062,342,13.98971176147461
2904,327,14.081033706665039
2904,200,14.065559387207031
2904,378,14.050158500671387
2904,283,14.047914505004883
2904,251,14.04616928100586
2904,581,14.04570484161377
2904,131,14.045523643493652
2904,477,14.045125961303711
2904,206,14.044585227966309
2904,530,14.044404029846191
2904,566,14.043676376342773
2904,294,14.043668746948242
2904,427,14.043661117553711
2904,376,14.043645858764648
2904,500,14.043644905090332
2904,187,14.043594360351562
2904,301,14.04342269897461
2904,442,14.043397903442383
2904,189,14.043354034423828
2904,342,14.043322563171387
2233,327,14.300180435180664
2233,200,14.28470516204834
2233,378,14.269303321838379
2233,283,14.267060279846191
2233,251,14.265316009521484
2233,581,14.264850616455078
2233,131,14.264669418334961
2233,477,14.26427173614502
2233,206,14.263729095458984
2233,530,14.2635498046875
2233,294,14.262815475463867
2233,427,14.262807846069336
2233,376,14.26279067993164
2233,500,14.262789726257324
2233,322,14.262775421142578
2233,187,14.262739181518555
2233,301,14.262569427490234
2233,442,14.262544631958008
2233,189,14.262499809265137
2233,342,14.262468338012695
2249,327,13.981832504272461
2249,200,13.966358184814453
2249,378,13.950956344604492
2249,283,13.948713302612305
2249,251,13.946968078613281
2249,581,13.946503639221191
2249,131,13.946321487426758
2249,477,13.945924758911133
2249,206,13.945383071899414
2249,530,13.945202827453613
2249,294,13.944467544555664
2249,427,13.944459915161133
2249,376,13.94444465637207
2249,500,13.944443702697754
2249,322,13.944429397583008
2249,187,13.944392204284668
2249,301,13.944221496582031
2249,442,13.944196701049805
2249,189,13.94415283203125
2249,342,13.944121360778809
2158,327,14.4825439453125
2158,200,14.46706771850586
2158,378,14.451667785644531
2158,283,14.449424743652344
2158,251,14.44767951965332
2158,581,14.44721508026123
2158,131,14.447032928466797
2158,477,14.446636199951172
2158,206,14.446093559265137
2158,530,14.445913314819336
2158,566,14.445185661315918
2158,294,14.445178031921387
2158,427,14.445171356201172
2158,376,14.445155143737793
2158,500,14.445154190063477
2158,322,14.44513988494873
2158,187,14.44510269165039
2158,442,14.444908142089844
2158,189,14.444863319396973
2158,342,14.444831848144531
2142,327,14.346034049987793
2142,200,14.330558776855469
2142,378,14.315156936645508
2142,283,14.31291389465332
2142,251,14.311168670654297
2142,581,14.310705184936523
2142,131,14.31052303314209
2142,206,14.30958366394043
2142,530,14.309404373168945
2142,566,14.308675765991211
2142,294,14.30866813659668
2142,427,14.308660507202148
2142,376,14.308645248413086
2142,500,14.308643341064453
2142,322,14.308629989624023
2142,187,14.30859375
2142,442,14.30839729309082
2142,189,14.308353424072266
2142,342,14.30832290649414
2142,286,14.308309555053711
905,327,13.891950607299805
905,200,13.876476287841797
905,378,13.861074447631836
905,283,13.858831405639648
905,251,13.857086181640625
905,581,13.856621742248535
905,131,13.856439590454102
905,477,13.856042861938477
905,206,13.855501174926758
905,530,13.855320930480957
905,566,13.854593276977539
905,427,13.854578018188477
905,376,13.854561805725098
905,500,13.854560852050781
905,322,13.854547500610352
905,187,13.854511260986328
905,301,13.854339599609375
905,442,13.854314804077148
905,189,13.854270935058594
905,342,13.854239463806152
2184,327,14.218378067016602
2184,200,14.202901840209961
2184,378,14.187500953674316
2184,283,14.185257911682129
2184,251,14.183512687683105
2184,581,14.183048248291016
2184,131,14.182865142822266
2184,477,14.182469367980957
2184,206,14.181926727294922
2184,530,14.181747436523438
2184,566,14.181018829345703
2184,294,14.181011199951172
2184,427,14.18100357055664
2184,376,14.180988311767578
2184,500,14.180987358093262
2184,187,14.180936813354492
2184,301,14.180765151977539
2184,442,14.180741310119629
2184,189,14.180697441101074
2184,342,14.180665016174316
968,327,14.698558807373047
968,378,14.667683601379395
968,283,14.66543960571289
968,251,14.663694381713867
968,581,14.663229942321777
968,131,14.663047790527344
968,477,14.662651062011719
968,206,14.662109375
968,530,14.661930084228516
968,566,14.661201477050781
968,294,14.66119384765625
968,427,14.661186218261719
968,376,14.661171913146973
968,500,14.661170959472656
968,322,14.661155700683594
968,187,14.66111946105957
968,301,14.660947799682617
968,442,14.66092300415039
968,189,14.660879135131836
968,342,14.660848617553711
662,327,13.94233226776123
662,200,13.926856994628906
662,378,13.911456108093262
662,283,13.909213066101074
662,251,13.90746784210205
662,581,13.907003402709961
662,131,13.906821250915527
662,477,13.906423568725586
662,530,13.905702590942383
662,566,13.904974937438965
662,294,13.904967308044434
662,427,13.904959678649902
662,376,13.90494441986084
662,500,13.904943466186523
662,322,13.904929161071777
662,301,13.9047212600708
662,442,13.904695510864258
662,189,13.90465259552002
662,342,13.904621124267578
662,286,13.904607772827148
2937,200,13.780750274658203
2937,378,13.765348434448242
2937,283,13.763105392456055
2937,251,13.761360168457031
2937,581,13.760895729064941
2937,131,13.760713577270508
2937,477,13.760316848754883
2937,206,13.759775161743164
2937,530,13.759594917297363
2937,566,13.758866310119629
2937,294,13.758858680725098
2937,427,13.758851051330566
2937,376,13.758835792541504
2937,500,13.758834838867188
2937,322,13.758820533752441
2937,187,13.758784294128418
2937,301,13.758612632751465
2937,442,13.758588790893555
2937,189,13.758544921875
2937,342,13.758512496948242
720,327,13.978702545166016
720,378,13.94782543182373
720,283,13.94558334350586
720,251,13.943838119506836
720,581,13.943373680114746
720,131,13.943191528320312
720,477,13.942794799804688
720,530,13.942072868347168
720,566,13.94134521484375
720,294,13.941337585449219
720,427,13.941329956054688
720,376,13.941313743591309
720,500,13.941312789916992
720,322,13.941298484802246
720,301,13.941091537475586
720,442,13.941065788269043
720,189,13.941022872924805
720,342,13.940991401672363
720,286,13.940978050231934
720,534,13.940958976745605
1302,327,13.597541809082031
1302,200,13.582067489624023
1302,378,13.566666603088379
1302,283,13.564423561096191
1302,251,13.562677383422852
1302,581,13.562213897705078
1302,131,13.562031745910645
1302,477,13.56163501739502
1302,206,13.561092376708984
1302,530,13.560912132263184
1302,566,13.560184478759766
1302,294,13.560176849365234
1302,427,13.560169219970703
1302,376,13.56015396118164
1302,500,13.560153007507324
1302,322,13.560138702392578
1302,187,13.560102462768555
1302,301,13.559930801391602
1302,442,13.559906959533691
1302,189,13.55986213684082
1771,200,13.754007339477539
1771,378,13.738605499267578
1771,283,13.73636245727539
1771,251,13.734617233276367
1771,581,13.734152793884277
1771,131,13.73397159576416
1771,477,13.733573913574219
1771,206,13.7330322265625
1771,530,13.7328519821167
1771,566,13.732124328613281
1771,294,13.73211669921875
1771,427,13.732109069824219
1771,376,13.73209285736084
1771,500,13.732091903686523
1771,187,13.73204231262207
1771,301,13.731870651245117
1771,442,13.73184585571289
1771,189,13.731801986694336
1771,342,13.731771469116211
1771,286,13.731757164001465
1346,327,14.37291431427002
1346,200,14.357439041137695
1346,378,14.342037200927734
1346,283,14.339794158935547
1346,251,14.338048934936523
1346,581,14.33758544921875
1346,131,14.337403297424316
1346,477,14.337006568908691
1346,206,14.336463928222656
1346,530,14.336284637451172
1346,566,14.335556030273438
1346,294,14.335549354553223
1346,427,14.335541725158691
1346,376,14.335525512695312
1346,500,14.335524559020996
1346,322,14.33551025390625
1346,187,14.335474014282227
1346,301,14.335304260253906
1346,442,14.335277557373047
1346,189,14.335234642028809
1972,200,14.198311805725098
1972,378,14.182910919189453
1972,283,14.18066692352295
1972,251,14.178921699523926
1972,581,14.178457260131836
1972,131,14.178276062011719
1972,477,14.177878379821777
1972,206,14.177337646484375
1972,530,14.177156448364258
1972,566,14.17642879486084
1972,294,14.176422119140625
1972,427,14.176414489746094
1972,376,14.176398277282715
1972,500,14.176397323608398
1972,187,14.176345825195312
1972,301,14.176176071166992
1972,442,14.17615032196045
1972,189,14.176107406616211
1972,342,14.176074981689453
1972,286,14.176061630249023
1533,327,13.92009162902832
1533,200,13.904616355895996
1533,378,13.889215469360352
1533,283,13.886971473693848
1533,251,13.885226249694824
1533,581,13.884761810302734
1533,131,13.884580612182617
1533,477,13.884182929992676
1533,206,13.883642196655273
1533,530,13.883460998535156
1533,566,13.882733345031738
1533,294,13.882725715637207
1533,427,13.882719039916992
1533,376,13.882702827453613
1533,500,13.882701873779297
1533,322,13.882686614990234
1533,187,13.882650375366211
1533,301,13.882479667663574
1533,442,13.882454872131348
1533,189,13.882411003112793
2492,200,14.473953247070312
2492,378,14.458552360534668
2492,283,14.456308364868164
2492,251,14.45456314086914
2492,581,14.45409870147705
2492,131,14.453917503356934
2492,477,14.453519821166992
2492,206,14.45297908782959
2492,530,14.452798843383789
2492,566,14.452070236206055
2492,294,14.452062606811523
2492,427,14.452054977416992
2492,376,14.452040672302246
2492,500,14.45203971862793
2492,187,14.451988220214844
2492,301,14.45181655883789
2492,442,14.451791763305664
2492,189,14.45174789428711
2492,342,14.451717376708984
2492,286,14.451704025268555
2200,327,13.971364974975586
2200,200,13.955890655517578
2200,378,13.9404878616333
2200,283,13.93824577331543
2200,251,13.936500549316406
2200,581,13.936036109924316
2200,131,13.935853958129883
2200,477,13.935457229614258
2200,206,13.934914588928223
2200,530,13.934735298156738
2200,566,13.93400764465332
2200,294,13.934000015258789
2200,427,13.933992385864258
2200,376,13.933976173400879
2200,500,13.933975219726562
2200,187,13.933924674987793
2200,301,13.933753967285156
2200,442,13.933728218078613
2200,189,13.933685302734375
2200,342,13.933653831481934
1314,327,14.623902320861816
1314,200,14.608427047729492
1314,378,14.593025207519531
1314,283,14.590782165527344
1314,251,14.58903694152832
1314,581,14.588573455810547
1314,131,14.588390350341797
1314,477,14.587993621826172
1314,206,14.587451934814453
1314,530,14.587272644042969
1314,566,14.586544036865234
1314,294,14.586536407470703
1314,427,14.586528778076172
1314,376,14.58651351928711
1314,500,14.586511611938477
1314,322,14.586498260498047
1314,187,14.586462020874023
1314,301,14.58629035949707
1314,442,14.586265563964844
1314,189,14.586221694946289
2529,200,13.996379852294922
2529,378,13.980979919433594
2529,283,13.978736877441406
2529,251,13.976991653442383
2529,581,13.976527214050293
2529,131,13.976344108581543
2529,477,13.975948333740234
2529,206,13.9754056930542
2529,530,13.975226402282715
2529,566,13.97449779510498
2529,294,13.97449016571045
2529,427,13.974482536315918
2529,376,13.974467277526855
2529,500,13.974466323852539
2529,187,13.97441577911377
2529,301,13.974244117736816
2529,442,13.974220275878906
2529,189,13.974175453186035
2529,342,13.974143981933594
2529,286,13.974130630493164
1964,327,14.30488395690918
1964,200,14.289409637451172
1964,378,14.274007797241211
1964,283,14.271764755249023
1964,251,14.27001953125
1964,581,14.26955509185791
1964,131,14.269372940063477
1964,477,14.268976211547852
1964,206,14.268434524536133
1964,530,14.268254280090332
1964,566,14.267526626586914
1964,294,14.267518997192383
1964,427,14.267511367797852
1964,376,14.267496109008789
1964,500,14.267495155334473
1964,322,14.267480850219727
1964,187,14.267444610595703
1964,301,14.26727294921875
1964,442,14.26724910736084
1964,189,14.267204284667969
1308,327,14.45553207397461
1308,200,14.440057754516602
1308,378,14.424656867980957
1308,283,14.42241382598877
1308,251,14.420669555664062
1308,581,14.420204162597656
1308,131,14.420021057128906
1308,477,14.419625282287598
1308,206,14.419082641601562
1308,530,14.418903350830078
1308,566,14.418174743652344
1308,294,14.418167114257812
1308,427,14.418159484863281
1308,376,14.418144226074219
1308,500,14.418143272399902
1308,322,14.418128967285156
1308,187,14.418092727661133
1308,301,14.41792106628418
1308,442,14.417898178100586
1308,189,14.417852401733398
1251,327,13.535276412963867
1251,200,13.519801139831543
1251,378,13.504399299621582
1251,283,13.502157211303711
1251,251,13.500411987304688
1251,581,13.499946594238281
1251,131,13.499765396118164
1251,477,13.499368667602539
1251,206,13.49882698059082
1251,530,13.49864673614502
1251,566,13.497919082641602
1251,294,13.49791145324707
1251,427,13.497903823852539
1251,376,13.49788761138916
1251,500,13.497886657714844
1251,322,13.497872352600098
1251,187,13.497836112976074
1251,301,13.497665405273438
1251,442,13.497640609741211
1251,189,13.497596740722656
822,327,13.889531135559082
822,378,13.858654975891113
822,283,13.856411933898926
822,251,13.854667663574219
822,581,13.854202270507812
822,477,13.853623390197754
822,206,13.853081703186035
822,530,13.852900505065918
822,566,13.8521728515625
822,294,13.852165222167969
822,376,13.852142333984375
822,500,13.852141380310059
822,322,13.852127075195312
822,187,13.852090835571289
822,301,13.851919174194336
822,442,13.851895332336426
822,189,13.851850509643555
822,342,13.85181999206543
822,286,13.851806640625
822,534,13.851787567138672
788,327,14.182014465332031
788,200,14.166539192199707
788,378,14.151137351989746
788,283,14.148895263671875
788,251,14.147150039672852
788,581,14.146684646606445
788,131,14.146502494812012
788,477,14.146105766296387
788,206,14.145564079284668
788,530,14.145383834838867
788,566,14.144657135009766
788,294,14.144649505615234
788,427,14.144641876220703
788,376,14.144624710083008
788,500,14.144624710083008
788,322,14.144610404968262
788,187,14.144574165344238
788,301,14.144402503967285
788,442,14.144377708435059
788,189,14.14433479309082
2758,327,14.06722640991211
2758,200,14.051751136779785
2758,378,14.036349296569824
2758,283,14.034106254577637
2758,251,14.032361030578613
2758,581,14.031896591186523
2758,131,14.03171443939209
2758,477,14.031317710876465
2758,206,14.03077507019043
2758,530,14.030595779418945
2758,566,14.029867172241211
2758,294,14.02985954284668
2758,427,14.029851913452148
2758,376,14.029836654663086
2758,500,14.02983570098877
2758,322,14.029821395874023
2758,187,14.02978515625
2758,442,14.029589653015137
2758,189,14.029545783996582
2758,342,14.029513359069824
656,327,13.77630615234375
656,200,13.760830879211426
656,378,13.745429992675781
656,283,13.743186950683594
656,251,13.74144172668457
656,581,13.74097728729248
656,131,13.740795135498047
656,477,13.740398406982422
656,530,13.739675521850586
656,566,13.738947868347168
656,294,13.738940238952637
656,427,13.738932609558105
656,376,13.738917350769043
656,500,13.738916397094727
656,322,13.738903045654297
656,301,13.73869514465332
656,442,13.738670349121094
656,342,13.738594055175781
656,286,13.738580703735352
656,534,13.73856258392334
2957,327,14.036293029785156
2957,200,14.020818710327148
2957,378,14.005416870117188
2957,283,14.003174781799316
2957,251,14.001429557800293
2957,581,14.000965118408203
2957,131,14.000782012939453
2957,477,14.000385284423828
2957,206,13.99984359741211
2957,530,13.999663352966309
2957,566,13.99893569946289
2957,294,13.99892807006836
2957,427,13.998920440673828
2957,376,13.998905181884766
2957,500,13.99890422821045
2957,322,13.998889923095703
2957,187,13.99885368347168
2957,301,13.998682022094727
2957,442,13.9986572265625
2957,189,13.998613357543945
2049,200,14.412715911865234
2049,378,14.397314071655273
2049,283,14.395071983337402
2049,251,14.393326759338379
2049,581,14.392862319946289
2049,131,14.392681121826172
2049,477,14.39228343963623
2049,206,14.391741752624512
2049,530,14.391561508178711
2049,566,14.390833854675293
2049,294,14.390826225280762
2049,427,14.39081859588623
2049,376,14.390802383422852
2049,500,14.390802383422852
2049,187,14.390750885009766
2049,301,14.390581130981445
2049,442,14.390554428100586
2049,189,14.390511512756348
2049,342,14.390480041503906
2049,286,14.390466690063477
1395,327,13.432638168334961
1395,200,13.417163848876953
1395,378,13.401762008666992
1395,283,13.399518966674805
1395,251,13.397773742675781
1395,581,13.397309303283691
1395,131,13.397127151489258
1395,477,13.396730422973633
1395,206,13.396188735961914
1395,530,13.396008491516113
1395,566,13.395280838012695
1395,294,13.395273208618164
1395,427,13.395265579223633
1395,376,13.39525032043457
1395,500,13.395249366760254
1395,187,13.395197868347168
1395,301,13.395027160644531
1395,442,13.395003318786621
1395,189,13.39495849609375
1395,342,13.394927024841309
2132,200,14.082489967346191
2132,378,14.067089080810547
2132,283,14.06484603881836
2132,251,14.063100814819336
2132,581,14.062636375427246
2132,131,14.062454223632812
2132,477,14.062057495117188
2132,206,14.061515808105469
2132,530,14.061334609985352
2132,566,14.06060791015625
2132,294,14.060600280761719
2132,427,14.060592651367188
2132,376,14.060576438903809
2132,500,14.060575485229492
2132,322,14.060562133789062
2132,187,14.060523986816406
2132,301,14.060354232788086
2132,442,14.06032943725586
2132,189,14.060285568237305
2132,342,14.060253143310547
667,327,13.594183921813965
667,200,13.57870864868164
667,378,13.563308715820312
667,283,13.561065673828125
667,251,13.559320449829102
667,581,13.558856010437012
667,131,13.558672904968262
667,477,13.558277130126953
667,530,13.557555198669434
667,566,13.5568265914917
667,294,13.556818962097168
667,427,13.556811332702637
667,376,13.556796073913574
667,500,13.556795120239258
667,322,13.556780815124512
667,301,13.556572914123535
667,442,13.556549072265625
667,342,13.556472778320312
667,286,13.556459426879883
667,534,13.556441307067871
1329,327,14.205714225769043
1329,200,14.190238952636719
1329,378,14.174838066101074
1329,283,14.17259407043457
1329,251,14.170848846435547
1329,581,14.170384407043457
1329,131,14.17020320892334
1329,477,14.169805526733398
1329,206,14.169264793395996
1329,530,14.169084548950195
1329,566,14.168355941772461
1329,294,14.16834831237793
1329,427,14.168340682983398
1329,376,14.168325424194336
1329,500,14.16832447052002
1329,187,14.16827392578125
1329,301,14.168102264404297
1329,442,14.16807746887207
1329,189,14.168033599853516
1329,342,14.16800308227539
2807,327,13.858080863952637
2807,200,13.842605590820312
2807,378,13.827204704284668
2807,283,13.824960708618164
2807,251,13.82321548461914
2807,581,13.82275104522705
2807,131,13.822569847106934
2807,477,13.822172164916992
2807,206,13.82163143157959
2807,530,13.821451187133789
2807,566,13.820722579956055
2807,294,13.820714950561523
2807,427,13.820708274841309
2807,376,13.82069206237793
2807,500,13.82069206237793
2807,187,13.820640563964844
2807,301,13.820469856262207
2807,442,13.82044506072998
2807,189,13.820401191711426
2807,342,13.820369720458984
1148,327,13.55298900604248
1148,200,13.537513732910156
1148,283,13.519869804382324
1148,251,13.5181245803833
1148,581,13.517660140991211
1148,131,13.517477989196777
1148,477,13.517080307006836
1148,206,13.516538619995117
1148,530,13.516359329223633
1148,566,13.515631675720215
1148,294,13.515624046325684
1148,427,13.515616416931152
1148,376,13.515600204467773
1148,500,13.515599250793457
1148,322,13.515584945678711
1148,187,13.515548706054688
1148,301,13.515377044677734
1148,442,13.515353202819824
1148,189,13.51530933380127
1148,342,13.515277862548828
2797,200,14.470483779907227
2797,378,14.455082893371582
2797,283,14.452839851379395
2797,251,14.451095581054688
2797,581,14.450630187988281
2797,131,14.450447082519531
2797,477,14.450051307678223
2797,206,14.449508666992188
2797,530,14.449328422546387
2797,566,14.448600769042969
2797,294,14.448593139648438
2797,427,14.448585510253906
2797,376,14.448570251464844
2797,500,14.448569297790527
2797,322,14.448554992675781
2797,187,14.448518753051758
2797,301,14.448347091674805
2797,442,14.448323249816895
2797,189,14.448278427124023
2797,342,14.448247909545898
701,327,13.39375114440918
701,378,13.362875938415527
701,283,13.360631942749023
701,251,13.35888671875
701,581,13.35842227935791
701,131,13.358240127563477
701,477,13.357843399047852
701,530,13.357121467590332
701,566,13.356393814086914
701,294,13.356386184692383
701,427,13.356378555297852
701,376,13.356363296508789
701,500,13.356362342834473
701,322,13.356348037719727
701,301,13.35614013671875
701,442,13.35611629486084
701,342,13.356040000915527
701,286,13.356027603149414
701,534,13.356008529663086
701,440,13.355911254882812
2006,327,14.341316223144531
